store_id,item_id,date,week,demand_qty,sales_qty,lost_sales_qty,sales_amount
STR_E02,1200080994,2024-10-09,2024-W41,8.0,8.0,0.0,63.92
STR_E02,2840016014,2024-10-09,2024-W41,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-10-09,2024-W41,8.0,8.0,0.0,15.92
STR_W01,1200080994,2024-10-09,2024-W41,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-09,2024-W41,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-10-09,2024-W41,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-10-10,2024-W41,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-10-10,2024-W41,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-10-10,2024-W41,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-10,2024-W41,14.0,14.0,0.0,111.86
STR_E02,2840016014,2024-10-10,2024-W41,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-10-10,2024-W41,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-10-10,2024-W41,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-10-10,2024-W41,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-10-10,2024-W41,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-10-11,2024-W41,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-10-11,2024-W41,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-10-11,2024-W41,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-11,2024-W41,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-10-11,2024-W41,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-10-11,2024-W41,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-10-11,2024-W41,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-10-11,2024-W41,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-10-11,2024-W41,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-10-12,2024-W41,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-10-12,2024-W41,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-10-12,2024-W41,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-10-12,2024-W41,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-10-12,2024-W41,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-10-12,2024-W41,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-10-12,2024-W41,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-12,2024-W41,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-10-12,2024-W41,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-10-13,2024-W41,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-10-13,2024-W41,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-10-13,2024-W41,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-10-13,2024-W41,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-10-13,2024-W41,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-10-13,2024-W41,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-10-13,2024-W41,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-13,2024-W41,14.0,14.0,0.0,69.86
STR_W01,4900005010,2024-10-13,2024-W41,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-10-14,2024-W42,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-10-14,2024-W42,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-10-14,2024-W42,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-14,2024-W42,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-10-14,2024-W42,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-10-14,2024-W42,19.0,19.0,0.0,37.81
STR_W01,1200080994,2024-10-14,2024-W42,14.0,14.0,0.0,111.86
STR_W01,2840016014,2024-10-14,2024-W42,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-10-14,2024-W42,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-10-15,2024-W42,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-10-15,2024-W42,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-10-15,2024-W42,8.0,8.0,0.0,15.92
STR_E02,1200080994,2024-10-15,2024-W42,17.0,17.0,0.0,135.83
STR_E02,2840016014,2024-10-15,2024-W42,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-10-15,2024-W42,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-10-15,2024-W42,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-15,2024-W42,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-10-15,2024-W42,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-10-16,2024-W42,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-10-16,2024-W42,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-10-16,2024-W42,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-16,2024-W42,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-10-16,2024-W42,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-10-16,2024-W42,8.0,8.0,0.0,15.92
STR_W01,1200080994,2024-10-16,2024-W42,8.0,8.0,0.0,63.92
STR_W01,2840016014,2024-10-16,2024-W42,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-10-16,2024-W42,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-10-17,2024-W42,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-10-17,2024-W42,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-10-17,2024-W42,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-10-17,2024-W42,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-10-17,2024-W42,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-10-17,2024-W42,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-10-17,2024-W42,12.0,12.0,0.0,95.88
STR_W01,2840016014,2024-10-17,2024-W42,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-10-17,2024-W42,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-10-18,2024-W42,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-10-18,2024-W42,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-10-18,2024-W42,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-10-18,2024-W42,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-10-18,2024-W42,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-10-18,2024-W42,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-10-18,2024-W42,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-18,2024-W42,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-10-18,2024-W42,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-10-19,2024-W42,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-10-19,2024-W42,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-10-19,2024-W42,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-10-19,2024-W42,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-10-19,2024-W42,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-10-19,2024-W42,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-10-19,2024-W42,17.0,17.0,0.0,135.83
STR_W01,2840016014,2024-10-19,2024-W42,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-10-19,2024-W42,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-10-20,2024-W42,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-10-20,2024-W42,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-10-20,2024-W42,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-20,2024-W42,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-10-20,2024-W42,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-10-20,2024-W42,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-10-20,2024-W42,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-10-20,2024-W42,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-10-20,2024-W42,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-10-21,2024-W43,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-10-21,2024-W43,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-10-21,2024-W43,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-21,2024-W43,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-10-21,2024-W43,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-10-21,2024-W43,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-10-21,2024-W43,12.0,12.0,0.0,95.88
STR_W01,2840016014,2024-10-21,2024-W43,15.0,15.0,0.0,74.85000000000001
STR_W01,4900005010,2024-10-21,2024-W43,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-10-22,2024-W43,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-10-22,2024-W43,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-10-22,2024-W43,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-10-22,2024-W43,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-10-22,2024-W43,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-10-22,2024-W43,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-10-22,2024-W43,15.0,15.0,0.0,119.85000000000001
STR_W01,2840016014,2024-10-22,2024-W43,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-10-22,2024-W43,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-10-23,2024-W43,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-10-23,2024-W43,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-10-23,2024-W43,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-10-23,2024-W43,13.0,13.0,0.0,103.87
STR_E02,2840016014,2024-10-23,2024-W43,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-10-23,2024-W43,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-10-23,2024-W43,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-23,2024-W43,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-10-23,2024-W43,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-10-24,2024-W43,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-10-24,2024-W43,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-10-24,2024-W43,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-10-24,2024-W43,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-10-24,2024-W43,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-10-24,2024-W43,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-10-24,2024-W43,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-24,2024-W43,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-10-24,2024-W43,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-10-25,2024-W43,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-10-25,2024-W43,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-10-25,2024-W43,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-10-25,2024-W43,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-10-25,2024-W43,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-10-25,2024-W43,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-10-25,2024-W43,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-25,2024-W43,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-10-25,2024-W43,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-10-26,2024-W43,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-10-26,2024-W43,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-10-26,2024-W43,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-10-26,2024-W43,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-10-26,2024-W43,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-10-26,2024-W43,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-10-26,2024-W43,8.0,8.0,0.0,63.92
STR_W01,2840016014,2024-10-26,2024-W43,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-10-26,2024-W43,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-10-27,2024-W43,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-10-27,2024-W43,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-10-27,2024-W43,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-27,2024-W43,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-10-27,2024-W43,14.0,14.0,0.0,69.86
STR_E02,4900005010,2024-10-27,2024-W43,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-10-27,2024-W43,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-10-27,2024-W43,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-10-27,2024-W43,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-10-28,2024-W44,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-10-28,2024-W44,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-10-28,2024-W44,15.0,15.0,0.0,29.85
STR_E02,1200080994,2024-10-28,2024-W44,14.0,14.0,0.0,111.86
STR_E02,2840016014,2024-10-28,2024-W44,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-10-28,2024-W44,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-10-28,2024-W44,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-10-28,2024-W44,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-10-28,2024-W44,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-10-29,2024-W44,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-10-29,2024-W44,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-10-29,2024-W44,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-10-29,2024-W44,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-10-29,2024-W44,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-10-29,2024-W44,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-10-29,2024-W44,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-10-29,2024-W44,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-10-29,2024-W44,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-10-30,2024-W44,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-10-30,2024-W44,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-10-30,2024-W44,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-30,2024-W44,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-10-30,2024-W44,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-10-30,2024-W44,8.0,8.0,0.0,15.92
STR_W01,1200080994,2024-10-30,2024-W44,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-10-30,2024-W44,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-10-30,2024-W44,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-10-31,2024-W44,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-10-31,2024-W44,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-10-31,2024-W44,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-10-31,2024-W44,14.0,14.0,0.0,111.86
STR_E02,2840016014,2024-10-31,2024-W44,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-10-31,2024-W44,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-10-31,2024-W44,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-10-31,2024-W44,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-10-31,2024-W44,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-11-01,2024-W44,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-11-01,2024-W44,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-11-01,2024-W44,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-01,2024-W44,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-11-01,2024-W44,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-11-01,2024-W44,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-11-01,2024-W44,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-11-01,2024-W44,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-11-01,2024-W44,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-02,2024-W44,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-11-02,2024-W44,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-11-02,2024-W44,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-11-02,2024-W44,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-11-02,2024-W44,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-11-02,2024-W44,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-11-02,2024-W44,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-11-02,2024-W44,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-11-02,2024-W44,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-03,2024-W44,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-11-03,2024-W44,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-11-03,2024-W44,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-11-03,2024-W44,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-11-03,2024-W44,15.0,15.0,0.0,74.85000000000001
STR_E02,4900005010,2024-11-03,2024-W44,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-11-03,2024-W44,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-11-03,2024-W44,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-11-03,2024-W44,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-04,2024-W45,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-11-04,2024-W45,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-11-04,2024-W45,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-04,2024-W45,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-11-04,2024-W45,8.0,8.0,0.0,39.92
STR_E02,4900005010,2024-11-04,2024-W45,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-11-04,2024-W45,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-11-04,2024-W45,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-11-04,2024-W45,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-11-05,2024-W45,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-11-05,2024-W45,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-11-05,2024-W45,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-05,2024-W45,13.0,13.0,0.0,103.87
STR_E02,2840016014,2024-11-05,2024-W45,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-11-05,2024-W45,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-11-05,2024-W45,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-11-05,2024-W45,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-11-05,2024-W45,18.0,18.0,0.0,35.82
STR_E01,1200080994,2024-11-06,2024-W45,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-11-06,2024-W45,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-11-06,2024-W45,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-11-06,2024-W45,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-11-06,2024-W45,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-11-06,2024-W45,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-11-06,2024-W45,15.0,15.0,0.0,119.85000000000001
STR_W01,2840016014,2024-11-06,2024-W45,14.0,14.0,0.0,69.86
STR_W01,4900005010,2024-11-06,2024-W45,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-07,2024-W45,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-11-07,2024-W45,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-11-07,2024-W45,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-07,2024-W45,15.0,15.0,0.0,119.85000000000001
STR_E02,2840016014,2024-11-07,2024-W45,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-11-07,2024-W45,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-11-07,2024-W45,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-11-07,2024-W45,15.0,15.0,0.0,74.85000000000001
STR_W01,4900005010,2024-11-07,2024-W45,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-08,2024-W45,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-11-08,2024-W45,16.0,16.0,0.0,79.84
STR_E01,4900005010,2024-11-08,2024-W45,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-08,2024-W45,14.0,14.0,0.0,111.86
STR_E02,2840016014,2024-11-08,2024-W45,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-11-08,2024-W45,15.0,15.0,0.0,29.85
STR_W01,1200080994,2024-11-08,2024-W45,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-11-08,2024-W45,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-11-08,2024-W45,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-09,2024-W45,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-11-09,2024-W45,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-11-09,2024-W45,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-11-09,2024-W45,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-11-09,2024-W45,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-11-09,2024-W45,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-11-09,2024-W45,15.0,15.0,0.0,119.85000000000001
STR_W01,2840016014,2024-11-09,2024-W45,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-11-09,2024-W45,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-11-10,2024-W45,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-11-10,2024-W45,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-11-10,2024-W45,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-10,2024-W45,14.0,14.0,0.0,111.86
STR_E02,2840016014,2024-11-10,2024-W45,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-11-10,2024-W45,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-11-10,2024-W45,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-11-10,2024-W45,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-11-10,2024-W45,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-11,2024-W46,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-11-11,2024-W46,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-11-11,2024-W46,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-11-11,2024-W46,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-11-11,2024-W46,14.0,14.0,0.0,69.86
STR_E02,4900005010,2024-11-11,2024-W46,17.0,17.0,0.0,33.83
STR_W01,1200080994,2024-11-11,2024-W46,14.0,14.0,0.0,111.86
STR_W01,2840016014,2024-11-11,2024-W46,15.0,15.0,0.0,74.85000000000001
STR_W01,4900005010,2024-11-11,2024-W46,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-11-12,2024-W46,15.0,15.0,0.0,119.85000000000001
STR_E01,2840016014,2024-11-12,2024-W46,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-11-12,2024-W46,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-12,2024-W46,16.0,16.0,0.0,127.84
STR_E02,2840016014,2024-11-12,2024-W46,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-11-12,2024-W46,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-11-12,2024-W46,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-11-12,2024-W46,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-11-12,2024-W46,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-11-13,2024-W46,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-11-13,2024-W46,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-11-13,2024-W46,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-13,2024-W46,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-11-13,2024-W46,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-11-13,2024-W46,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-11-13,2024-W46,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-11-13,2024-W46,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-11-13,2024-W46,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-11-14,2024-W46,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-11-14,2024-W46,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-11-14,2024-W46,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-11-14,2024-W46,13.0,13.0,0.0,103.87
STR_E02,2840016014,2024-11-14,2024-W46,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-11-14,2024-W46,16.0,16.0,0.0,31.84
STR_W01,1200080994,2024-11-14,2024-W46,14.0,14.0,0.0,111.86
STR_W01,2840016014,2024-11-14,2024-W46,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-11-14,2024-W46,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-15,2024-W46,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-11-15,2024-W46,15.0,15.0,0.0,74.85000000000001
STR_E01,4900005010,2024-11-15,2024-W46,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-11-15,2024-W46,13.0,13.0,0.0,103.87
STR_E02,2840016014,2024-11-15,2024-W46,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-11-15,2024-W46,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-11-15,2024-W46,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-11-15,2024-W46,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-11-15,2024-W46,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-11-16,2024-W46,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-11-16,2024-W46,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-11-16,2024-W46,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-11-16,2024-W46,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-11-16,2024-W46,13.0,13.0,0.0,64.87
